Id;Costes (€);Inicio Real;Descripción;Nombre Centro;Tipo Trabajo;Equipo;Desc. Equipo;Desc. Estado;Urgencia;Especialidad;Contratista;Personal;Sector;Familia;Fecha cierre;Factura;Estado;Contrato;CCAA;Centro de Servicio;Fecha Planificada;Tipo de Trabajo
8609;40,26;24/01/2025;REVISION MANDO MITSHUBISHI;ZARAGOZA;COR;044AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;FG5001;AAC;11/02/2025;FVR202518004285;90;8;Aragón;044;24/01/2025;COR
8608;49;24/01/2025;PUERTOLLANO_Gotera zona de compresores de climatización;PUERTOLLANO;COR;303AAC;Climatizacion;Facturada;Urgente;CLIMA;ASIME;0;DQ1302;AAC;29/01/2025;FCTASM2500190;90;34;Castilla-La Mancha;303;24/01/2025;COR
8606;136,14;24/01/2025;LUZ ENCIMA MEDICO CONSULTA 2;BARCELONA - SAGRERA;COR;218ELE;Electricidad;Facturada;Urgente;ELECTRICIDAD;CLE01;0;BS0802;ELE;29/04/2025;11242000001325F;90;7;Cataluña;218;24/01/2025;COR
8605;156,81;24/01/2025;LAVAMANOS WC PUBLICO SRAS;BARCELONA - SAGRERA;COR;218FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;NWC;0;BS0802;FON;17/02/2025;F25_091;90;52;Cataluña;218;24/01/2025;COR
8604;689,46;24/01/2025;COLOCAR ESTANTERIAS EN SALA REHABILITACIÓN;GANDIA 2;COR;409MOB;Mobiliario;Facturada;No Urgente;CARPINTERIA;EVIGA;0;GT4609;MOB;07/04/2025;0186_FV25;90;140;Comunidad Valenciana;409;24/01/2025;COR
8603;29,94;24/01/2025;colgar botiquin;SABADELL;COR;216;SABADELL;Facturada;No Urgente;VARIOS;NWC;0;BQ0810;CAS;17/02/2025;F25_091;90;52;Cataluña;216;24/01/2025;COR
8602;217,44;24/01/2025;Reparar cisterna aseo zona Administracion 2;ALICANTE;COR;400FON;Fontaneria;Facturada;Urgente;FONTANERÍA;ELEC01;0;GC0301;FON;06/03/2025;6245004800;90;139;Comunidad Valenciana;400;24/01/2025;COR
8600;55,7;24/01/2025;Mando Split Rak estropeado;SANTANDER;COR;350AAC;Climatizacion;Facturada;No Urgente;CLIMA;VEE01;0;JJ3901;AAC;01/04/2025;FVR202518011806;90;8;Cantabria;350;24/01/2025;COR
8585;214,2;24/01/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);ALCAÑIZ;PRV;043AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;FY4403;AAC;25/02/2025;RVP202518000202;90;8;Aragón;043;24/01/2025;PRV
8583;214,2;24/01/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);UTEBO;PRV;046AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;FR5004;AAC;25/02/2025;RVP202518000202;90;8;Aragón;046;24/01/2025;PRV
8582;214,2;24/01/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);VIGO;PRV;607AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;IM3601;AAC;13/03/2025;RVP202518000202;90;8;Galicia;607;24/01/2025;PRV
8576;61,02;26/03/2025;Puerta principal de la Sala de RX descolgada - no cierra;MOSTOLES NUEVO;COR;757OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;CARPINTERIA;ELECNOR;0;CH2807;OBC;26/03/2025;5135007700;90;35;Comunidad de Madrid;757;23/01/2025;COR
8575;;01/08/2024;Revision TRIMESTRAL PCI;BARCELONA - CASP;PRV;224PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM01;0;BX0803;PCI;23/01/2025;Coste Cero;90;9;Cataluña;224;23/01/2025;PRV
8574;145,9;23/01/2025;Revision TRIMESTRAL PCI;COGULLADA;PRV;045PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FO5003;PCI;24/01/2025;J3050509/00;90;9;Aragón;045;07/01/2025;PRV
8573;109,43;23/01/2025;Revision TRIMESTRAL PCI;SABIÑANIGO;PRV;041PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FW2203;PCI;06/02/2025;J3050509/00;90;9;Aragón;041;31/01/2025;PRV
8572;170,22;23/01/2025;Revision TRIMESTRAL PCI;ZARAGOZA;PRV;044PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FG5001;PCI;24/01/2025;J3050509/00;90;9;Aragón;044;31/01/2025;PRV
8571;109,43;23/01/2025;Revision TRIMESTRAL PCI;UTEBO;PRV;046PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FR5004;PCI;28/01/2025;J3050509/00;90;9;Aragón;046;31/01/2025;PRV
8570;109,43;23/01/2025;Revision TRIMESTRAL PCI;ALCAÑIZ;PRV;043PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FY4403;PCI;24/01/2025;J3050509/00;90;9;Aragón;043;31/01/2025;PRV
8569;170,22;23/01/2025;Revision TRIMESTRAL PCI;TERUEL;PRV;042PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;FF4401;PCI;24/01/2025;J3050509/00;90;9;Aragón;042;31/01/2025;PRV
8568;145,9;23/01/2025;Revision TRIMESTRAL PCI;VITORIA;PRV;900PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JB0102;PCI;30/01/2025;J3050598/00;90;9;País Vasco;900;31/01/2025;PRV
8567;145,9;23/01/2025;Revision TRIMESTRAL PCI;SAN SEBASTIAN;PRV;902PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JD2001;PCI;30/01/2025;J3050598/00;90;9;País Vasco;902;31/01/2025;PRV
8566;109,43;23/01/2025;Revision TRIMESTRAL PCI;TOLOSA;PRV;905PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JR2004;PCI;30/01/2025;J3050598/00;90;9;País Vasco;905;31/01/2025;PRV
8565;145,9;26/02/2025;Revision TRIMESTRAL PCI;BILBAO;PRV;906PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JL4801;PCI;26/02/2025;J3050598/00;90;9;País Vasco;906;31/01/2025;PRV
8564;145,9;23/01/2025;Revision TRIMESTRAL PCI;BERGARA;PRV;904PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JO2003;PCI;10/02/2025;J3050598/00;90;9;País Vasco;904;31/01/2025;PRV
8563;109,43;23/01/2025;Revision TRIMESTRAL PCI;AZPEITIA;PRV;903PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JM2002;PCI;28/01/2025;J3050598/00;90;9;País Vasco;903;31/01/2025;PRV
8562;109,43;23/01/2025;Revision TRIMESTRAL PCI;LLODIO;PRV;901PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JF0101;PCI;25/02/2025;J3050598/00;90;9;País Vasco;901;31/01/2025;PRV
8561;109,43;23/01/2025;Revision TRIMESTRAL PCI;DURANGO;PRV;909PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JT4804;PCI;28/01/2025;J3050598/00;90;9;País Vasco;909;31/01/2025;PRV
8560;109,43;23/01/2025;Revision TRIMESTRAL PCI;BASAURI;PRV;908PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;JP4803;PCI;07/02/2025;J3050598/00;90;9;País Vasco;908;31/01/2025;PRV
8559;614,7;23/01/2025;SEGOVIA_revisar temperatura ACS puntos terminales 1.3 Y1.4;PALENCIA;COR;506FON;Fontaneria;Facturada;No Urgente;Sin Asignar;ASIME;0;DG3401;FON;30/03/2025;FCTASM2500800;90;34;Castilla y León;504;23/01/2025;COR
8558;145,9;23/01/2025;Revision TRIMESTRAL PCI;VIGO;PRV;607PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;IM3601;PCI;30/01/2025;J3050508/00;90;9;Galicia;607;27/02/2025;PRV
8557;109,43;23/01/2025;Revision TRIMESTRAL PCI;VILAGARCIA DE AROUSA;PRV;608PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;IN3603;PCI;05/02/2025;J3050508/00;90;9;Galicia;608;26/02/2025;PRV
8556;;23/01/2025;CIUDAD REAL_revisar temperatura ACS puntos terminales 1.1;CIUDAD REAL;COR;301FON;Fontaneria;No Realizada;No Urgente;Sin Asignar;ASIME;0;DN1301;FON;21/05/2025;;NA;34;Castilla-La Mancha;301;23/01/2025;COR
8555;109,43;23/01/2025;Revision TRIMESTRAL PCI;LUGO NUEVO;PRV;604PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;IH2701;PCI;24/01/2025;J3050508/00;90;9;Galicia;604;07/02/2025;PRV
8554;518,26;23/01/2025;Algeciras - Baño atascado;ALGECIRAS NUEVO;COR;004FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;ALA01;0;KB1102;FON;05/02/2025;215;90;62;Andalucía;004;23/01/2025;COR
8553;145,9;23/01/2025;Revision TRIMESTRAL PCI;OURENSE;PRV;605PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;II3201;PCI;17/02/2025;J3050508/00;90;9;Galicia;605;07/02/2025;PRV
8552;;23/01/2025;Inspección instalación eléctrica BT;OURENSE;INS;605ELE;Electricidad;Planificada;No Urgente;ELECTRICIDAD;INN01;0;II3201;ELE;;999L2500027;PLA;2;Galicia;605;23/01/2025;INS
8551;107,69;23/01/2025;Es necesario reubicar dos extintores de la sala del rack, al exterior de la sala.;GIRONA;COR;229DIM;DIE - Mantenimiento;Facturada;No Urgente;VARIOS;NWC;0;FH1701;DEP;18/03/2025;F25_143;90;52;Cataluña;229;23/01/2025;COR
8550;;23/01/2025;AVERÍA BOTON DE LLAMADA DE ASCENSOR;CHAMARTIN;COR;763ASC;Ascensores;Facturada;No Urgente;ASCENSORES;ASIME;0;CM2828;ASC;18/09/2025;Coste Cero;90;34;Comunidad de Madrid;763;23/01/2025;COR
8549;;23/01/2025;Es necesario instalar un interruptor a la entrada al centro.;GIRONA;COR;229ELE;Electricidad;Pendiente;No Urgente;ELECTRICIDAD;CLE01;0;FH1701;ELE;;;30;7;Cataluña;229;23/01/2025;COR
8548;;23/01/2025;El ascensor esta fuera de servicio;BADALONA;COR;202ASC;Ascensores;No Realizada;Urgente;ASCENSORES;CLE01;0;BC0805;ASC;13/11/2025;;NA;7;Cataluña;202;23/01/2025;COR
8547;22;23/01/2025;VISITA CENTRO - Paneles led de la sala de formacion;BADALONA;COR;202ELE;Electricidad;Facturada;No Urgente;ELECTRICIDAD;CLE01;0;BC0805;ELE;06/03/2025;11242000001325F;90;7;Cataluña;202;23/01/2025;COR
8546;594,62;23/01/2025;VISITA CENTRO -  Cerrar el registro abierto de la sala de formaciones;BADALONA;COR;202OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;ALBAÑILERIA;NWC;0;BC0805;OBC;17/02/2025;F25_091;90;52;Cataluña;202;23/01/2025;COR
8545;54,3;23/01/2025;VISITA CENTRO -  La puerta del extintor de la entrada esta clavada y no puede accederse al extintor;BADALONA;COR;202OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;CARPINTERIA;NWC;0;BC0805;OBC;17/02/2025;F25_091;90;52;Cataluña;202;23/01/2025;COR
8544;140,59;23/01/2025;VISITA CENTRO - ealizar copias de llaves acceso puerta abatible Fisioterapia;BADALONA;COR;202PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;CERRAJERÍA;NWC;0;BC0805;PUA;27/03/2025;F25_197;90;52;Cataluña;202;23/01/2025;COR
8543;834,28;23/01/2025;Es necesario la colocación de un interruptor en la entrada al c.a.;FIGUERES;COR;232ELE;Electricidad;Facturada;No Urgente;ELECTRICIDAD;CLE01;0;FU1705;ELE;14/04/2025;11242000001325F;90;7;Cataluña;232;23/01/2025;COR
8542;;23/01/2025;VISITA CENTRO - Mando a distancia para puerta automatica;BADALONA;COR;202PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;NWC;0;BC0805;PUA;08/10/2025;;90;52;Cataluña;202;23/01/2025;COR
8541;162,9;23/01/2025;VISITA CENTRO - Llamada urgencia Asistencia Manusa;BADALONA;COR;202PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;NWC;0;BC0805;PUA;27/03/2025;F25_197;90;52;Cataluña;202;23/01/2025;COR
8539;129,73;23/01/2025;PULSADOR CISTERNA BAÑO SALA DE REUNIONES - SE ATASCA;MATARO;COR;225;MATARO;Facturada;Urgente;FONTANERÍA;NWC;0;BY0828;CAS;17/02/2025;F25_091;90;52;Cataluña;225;23/01/2025;COR
8538;30;19/02/2025;PUERTA AUTOMÁTICA DE ENTRADA AVERIADA;LAS ROZAS;COR;767PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;ELECNOR;0;CR2821;PUA;19/02/2025;5135004900;90;35;Comunidad de Madrid;767;23/01/2025;COR
8537;380,94;23/01/2025;FUENGIROLA_REPARAR PINTURA SALA DE ENFERMERÍA;FUENGIROLA;COR;016OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;PINTURA;ELE013;0;KP2903;OBC;30/05/2025;7095294000;90;138;Andalucía;016;23/01/2025;COR
8536;;23/01/2025;Inspección instalación eléctrica BT;A CORUÑA;INS;600ELE;Electricidad;Planificada;No Urgente;ELECTRICIDAD;INN01;0;ID1501;ELE;;999L2500029;PLA;2;Galicia;600;23/01/2025;INS
8531;;23/01/2025;Cambiar pulsador PCI roto;Sin Asignar;COR;GI-001;ASEPEYO;Pendiente;No Urgente;Sin Asignar;0;0;Sin Asignar;0;;;30;0;SIN ASIGNAR;0;23/01/2025;COR
8530;689,11;23/01/2025;Es necesario la adecuación del sist. iluminacion de los vestuarios de personal.;FIGUERES;COR;232ELE;Electricidad;Facturada;No Urgente;ELECTRICIDAD;CLE01;0;FU1705;ELE;14/04/2025;11242000001325F;90;7;Cataluña;232;23/01/2025;COR
8529;166,37;23/01/2025;Es necesario desinstalar un soporte de la antena wifi y adecuar el techo, a nivel de pintura.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Facturada;No Urgente;PINTURA;NWC;0;FU1705;DEP;26/06/2025;F25_318;90;52;Cataluña;232;23/01/2025;COR
8528;27,27;23/01/2025;Es necesario el repaso y adecuacion de las tapas de la cajas de conexiones de todo el centro.;FIGUERES;COR;232ELE;Electricidad;Facturada;No Urgente;ELECTRICIDAD;CLE01;0;FU1705;ELE;14/04/2025;11242000001325F;90;7;Cataluña;232;23/01/2025;COR
8527;158,855;23/01/2025;Es necesario el repaso y adecuación de todas las manetas de las puertas del centro.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Facturada;No Urgente;CARPINTERIA;NWC;0;FU1705;DEP;27/06/2025;F25_318;90;52;Cataluña;232;23/01/2025;COR
8526;90,24;23/01/2025;Es necesario adecuar la estructura de las puertas de la zona sanitaria.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Facturada;No Urgente;CARPINTERIA;NWC;0;FU1705;DEP;27/06/2025;F25_318;90;52;Cataluña;232;23/01/2025;COR
8525;;23/01/2025;Es necesario instalar el picaje de la entrada de agua al c.a. ubicado en un desp. medico.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Reabierta;No Urgente;FONTANERÍA;NWC;0;FU1705;DEP;;;15;52;Cataluña;232;23/01/2025;COR
8524;81,45;23/01/2025;Es necesario la colocación los señales de evacuación ya suministradas al centro.;VILANOVA I LA GELTRU;COR;210DIM;DIE - Mantenimiento;Facturada;No Urgente;Sin Asignar;NWC;0;BK0804;DEP;24/03/2025;F25_143;90;52;Cataluña;210;23/01/2025;COR
8523;;23/01/2025;Es necesario implantar un elemento en la instalacion de clima, para evitar el escarche del compresor;CERVERA;COR;234AAC;Climatizacion;Pendiente;No Urgente;CLIMA;CLE01;0;FN2502;AAC;;;30;7;Cataluña;234;23/01/2025;COR
8522;;23/01/2025;Es necesario presupuestar la renovación de las encimeras lavamanos de los despachos 3 y 4;FIGUERES;COR;232DIM;DIE - Mantenimiento;Reabierta;No Urgente;ALBAÑILERIA;NWC;0;FU1705;DEP;;;15;52;Cataluña;232;23/01/2025;COR
8520;117,39;23/01/2025;Es necesario la adecuacion de la soportacion de las guias de las cortinas de fisioterapia .;FIGUERES;COR;232DIM;DIE - Mantenimiento;Facturada;No Urgente;VARIOS;NWC;0;FU1705;DEP;27/06/2025;F25_318;90;52;Cataluña;232;23/01/2025;COR
8519;;23/01/2025;Es necesario sustituir la actual puerta de la sala de reuniones.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Reabierta;No Urgente;CARPINTERIA;NWC;0;FU1705;DEP;;;15;52;Cataluña;232;23/01/2025;COR
8518;;23/01/2025;Es necesario la adecuacion del pavimento de la sala de reuniones.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Reabierta;No Urgente;ALBAÑILERIA;NWC;0;FU1705;DEP;;;15;52;Cataluña;232;23/01/2025;COR
8517;98,9284;23/01/2025;WC AVERIDADO;OURENSE;COR;605FON;Fontaneria;Facturada;Urgente;Sin Asignar;VEE01;0;II3201;FON;05/03/2025;FVR202518011829;90;53;Galicia;605;23/01/2025;COR
8515;26;05/02/2025;ALARMA DE INCENCIDIOS PLANTA BAJA ZONA 2;MADRID - FRANCISCO SILVELA;COR;755PCI;PCI;Facturada;No Urgente;PCI;JOM02;0;CG2801;PCI;05/02/2025;10501540_RECT-J;90;9;Comunidad de Madrid;755;23/01/2025;COR
8514;;23/01/2025;Es necesario implantar un soporte metalico con base al suelo para soportar un elem. de un termo.;GIRONA;COR;229DIM;DIE - Mantenimiento;Reabierta;No Urgente;VARIOS;NWC;0;FH1701;DEP;;;15;52;Cataluña;229;23/01/2025;COR
8513;129,73;23/01/2025;Es necesario la revision y ajuste de un wc de la pl.1 muj.;GIRONA;COR;229FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;NWC;0;FH1701;FON;18/03/2025;F25_143;90;52;Cataluña;229;23/01/2025;COR
8512;430;23/01/2025;Es necesario realizar el mant. preventivo de la red de saneamiento.;GIRONA;COR;229DIM;DIE - Mantenimiento;Facturada;No Urgente;SANEAMIENTO;NWC;0;FH1701;DEP;28/02/2025;F25_143;90;52;Cataluña;229;23/01/2025;COR
8511;38,5;20/02/2025;DESMONTAR ESTANTERIA ZONA ENFERMERIA;PINTO;COR;759OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;VARIOS;ELECNOR;0;CI2808;OBC;20/02/2025;5135004900;90;35;Comunidad de Madrid;759;23/01/2025;COR
8510;474,74;23/01/2025;El ascensor no funciona;HOSPITALET DEL LLOBREGAT;COR;205ASC;Ascensores;Facturada;Urgente;Sin Asignar;CLE01;0;BE0806;ASC;24/01/2025;11242000000325F;90;7;Cataluña;205;23/01/2025;COR
8491;5043;27/01/2025;Requerimiento renovación sanitaria;CIUDAD LINEAL;COR;752OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;PINTURA;ELECNOR;0;CC2803;OBC;03/02/2025;5135004900;90;35;Comunidad de Madrid;752;22/01/2025;COR
8490;;22/01/2025;ALMERÍA_correctivo derivado MPVO PCI ENE 25 (PDS 6554);ALMERIA;COR;001PCI;PCI;No Realizada;No Urgente;Sin Asignar;JOM04;0;GD0401;PCI;18/04/2025;;NA;9;Andalucía;001;22/01/2025;COR
8489;124,17;22/01/2025;PUERTA DE ENTRADA A RAYOS DESCOLGADA;GANDIA;COR;408OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;CARPINTERIA;EVIGA;0;GT4604;OBC;13/02/2025;0109_FV25;90;140;Comunidad Valenciana;408;22/01/2025;COR
8488;4112,28;22/01/2025;Entrada de Agua en Sala de formación 1º planta;LAS PALMAS - PUERTO DE LA LUZ;COR;103FON;Fontaneria;Facturada;Urgente;FONTANERÍA;MON01;0;EG3504;FON;18/02/2025;205000321025;90;37;Canarias;103;22/01/2025;COR
8486;11;13/02/2025;Confirmar/verificar Termo Acumulador;TENERIFE SUR;COR;107FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;MON01;0;EE3804;FON;13/02/2025;205000256025;90;37;Canarias;107;22/01/2025;COR
8485;26;22/01/2025;Identificación zonas PCI;AVILES;COR;060PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM03;0;LB3303;PCI;11/02/2025;3050554_J;90;9;Principado de Asturias;060;22/01/2025;COR
8481;81,45;22/01/2025;Es necesario la revision y ajuste del sist. Agua Caliente Sanitaria c.a. Valls.;VALLS;COR;236FON;Fontaneria;En Proceso;No Urgente;FONTANERÍA;CLE01;0;FX4302;FON;17/02/2025;;40;7;Cataluña;236;22/01/2025;COR
8472;;03/07/2025;Algeciras ANTIGUO - Revision TRIMESTRAL BT;ALGECIRAS;COR;003ELE;Electricidad;Pendiente;No Urgente;Sin Asignar;COMSA01;0;KB1102;ELE;;;30;39;Andalucía;003;22/01/2025;COR
8471;;06/01/2025;Algeciras ANTIGUO - Revisión Trimestral PCI;ALGECIRAS;PRV;003PCI;PCI;No Realizada;No Urgente;Sin Asignar;JOM04;0;KB1102;PCI;18/04/2025;;NA;9;Andalucía;003;22/01/2025;PRV
8470;;01/01/2025;Algeciras ANTIGUO - Revisión Trimestral PCI;ALGECIRAS;COR;003PCI;PCI;No Realizada;No Urgente;Sin Asignar;JOM04;0;KB1102;PCI;06/03/2025;;NA;9;Andalucía;003;22/01/2025;COR
8469;;30/01/2025;Algeciras Antiguo - Revisión Trimestral PCI;ALGECIRAS;PRV;003PCI;PCI;No Realizada;No Urgente;Sin Asignar;JOM04;0;KB1102;PCI;18/04/2025;;NA;9;Andalucía;003;22/01/2025;PRV
8468;109,43;27/01/2025;ALGECIRAS ANTIGUO - Revision TRIMESTRAL PCI;ALGECIRAS;PRV;003PCI;PCI;Facturada;No Urgente;Sin Asignar;JOM04;0;KB1102;PCI;05/03/2025;6050092_J;90;9;Andalucía;003;22/01/2025;PRV
8467;54,3;15/11/2024;VA18 Es necesario la revisión y ajuste de un wc, es posible que este embozado, sale agua.;CA. VIA AUGUSTA 18;COR;203;C.A. VÍA AUGUSTA 18;Facturada;No Urgente;FONTANERÍA;NWC;0;BD0801;CAS;09/04/2025;F25_197;90;52;Cataluña;203;22/01/2025;COR
8466;174,92;10/02/2025;Algeciras ANTIGUO - Revision TRIMESTRAL BT;ALGECIRAS;PRV;003ELE;Electricidad;Facturada;No Urgente;Sin Asignar;COMSA01;0;KB1102;ELE;11/02/2025;3122296;90;39;Andalucía;003;22/01/2025;PRV
8465;81,45;23/10/2024;Va48 La puerta de entrada de vidrio se queda abierta, regular muelle.;OFICINAS VIA AUGUSTA 48;COR;151OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;CARPINTERIA;NWC;0;AJVA48;OBC;29/01/2025;F25_038;90;52;Cataluña;151;22/01/2025;COR
8463;938,23;22/01/2025;CÓRDOBA_correctivo derivado MPVO PPAA (puerta área sanitaria);CORDOBA;COR;007PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;Sin Asignar;ALA01;0;KE1401;PUA;25/03/2025;215;90;62;Andalucía;007;22/01/2025;COR
8462;30;20/02/2025;Ruedas rotas carro de RH;PINTO;COR;759OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;VARIOS;ELECNOR;0;CI2808;OBC;20/02/2025;5135004900;90;35;Comunidad de Madrid;759;22/01/2025;COR
8461;151,91;22/01/2025;El imán de la puerta contraincendios de la zona de la sala de espera de RHB  se ha roto;BARCELONA - CASP;COR;224OBC;Reparaciones Generales [Obra Civil];Facturada;No Urgente;CERRAJERÍA;NWC;0;BX0803;OBC;17/02/2025;F25_197;90;52;Cataluña;224;22/01/2025;COR
8460;129,73;22/01/2025;La cisterna de uno de los baños masculinos del vestuario de RHB, pierde agua;BARCELONA - CASP;COR;224FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;NWC;0;BX0803;FON;17/02/2025;F25_197;90;52;Cataluña;224;22/01/2025;COR
8459;72;22/01/2025;AIRE ACONDICIONADO DESPACHO ENFERMERÍA FUERA DE SERVICIO;CIUTADELLA;COR;652AAC;Climatizacion;Facturada;No Urgente;CLIMA;PRO01;0;FK0703;AAC;08/05/2025;0284_25;90;125;Islas Baleares;652;22/01/2025;COR
8458;187,32;22/01/2025;puerta de de RHB a despacho;SABADELL;COR;216PUA;Accesos Y Puertas Automaticas;Facturada;No Urgente;ACCESOS Y PUERTAS AUTOMATICAS;NWC;0;BQ0810;PUA;17/02/2025;F25_091;90;52;Cataluña;216;22/01/2025;COR
8457;24,5;30/01/2025;CLIMA despacho de Psicologia;PINTO;COR;759AAC;Climatizacion;Facturada;No Urgente;CLIMA;ASIME;0;CI2808;AAC;30/01/2025;FCTASM2500192;90;34;Comunidad de Madrid;759;22/01/2025;COR
8454;182,04;22/01/2025;Es necesario la adecuacion de los techos de pladur tras sustituir luminarias de emergencia.;FIGUERES;COR;232DIM;DIE - Mantenimiento;Facturada;No Urgente;ALBAÑILERIA;NWC;0;FU1705;DEP;27/06/2025;F25_318;90;52;Cataluña;232;22/01/2025;COR
8452;1082,98;22/01/2025;Es necesario la adecuacion de los techos de pladur tras sustituir luminarias de emergencia.;GIRONA;COR;229DIM;DIE - Mantenimiento;Facturada;No Urgente;ALBAÑILERIA;NWC;0;FH1701;DEP;18/03/2025;F25_143;90;52;Cataluña;229;22/01/2025;COR
8449;90;06/02/2025;AVERIA SENSOR GRIFO Y DESAGUE DESPACHO MÉDICO;CHAMARTIN;COR;763FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;ELECNOR;0;CM2828;FON;27/02/2025;5135004900;90;35;Comunidad de Madrid;763;22/01/2025;COR
8447;171,42;22/01/2025;MELILLA_perdida de agua sanitario del WC;MELILLA;COR;018FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;ELE013;0;KK5201;FON;27/02/2025;7095183400;90;138;Melilla;018;22/01/2025;COR
8445;748,85;22/01/2025;Agua caliente;VIGO;COR;607FON;Fontaneria;Facturada;No Urgente;FONTANERÍA;VEE01;0;IM3601;FON;21/04/2025;FVR202518017798;90;53;Galicia;607;22/01/2025;COR
8428;214,2;22/01/2025;Revision MENSUAL CLIMATIZACION  (>70 kW);OURENSE;PRV;605AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;II3201;AAC;13/03/2025;RVP202518000202;90;8;Galicia;605;22/01/2025;PRV
8426;214,2;22/01/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);LLODIO;PRV;901AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;JF0101;AAC;17/02/2025;RVP202518000202;90;8;País Vasco;901;22/01/2025;PRV
8425;214,2;22/01/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);VILAGARCIA DE AROUSA;PRV;608AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;IN3603;AAC;13/03/2025;RVP202518000202;90;8;Galicia;608;22/01/2025;PRV
8424;428,4;15/01/2025;Revision BIMESTRAL CLIMATIZACION (<70 kW);SANTANDER;PRV;350AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;VEE01;0;JJ3901;AAC;17/01/2025;RVP202518000202;90;8;Cantabria;350;22/01/2025;PRV
8423;2,91;21/01/2025;TALAVERA_material derivado MPVO CLIMA ENE 25 (PDS 6311);TALAVERA DE LA REINA;COR;309AAC;Climatizacion;Facturada;No Urgente;Sin Asignar;ASIME;0;DK4503;AAC;05/05/2025;FCTASM2500652;90;34;Castilla-La Mancha;309;21/01/2025;COR
